0.1 0
0.3 0
0.5 0
0.7 0
0.9 0
1.1 0
1.3 0.000887323
1.5 0.0100563
1.7 0.104704
1.9 0.606929
2.1 1.03373
2.3 1.21179
2.5 1.54483
2.7 1.785
2.9 1.65072
3.1 1.46231
3.3 1.43125
3.5 1.2736
3.7 0.899154
3.9 0.650704
4.1 0.47383
4.3 0.535647
4.5 0.949436
4.7 1.15648
4.9 1.00415
5.1 0.816337
5.3 0.801253
5.5 0.853901
5.7 0.983154
5.9 1.20883
6.1 1.25852
6.3 1.26591
6.5 1.09851
6.7 0.997351
6.9 1.04379
7.1 1.00445
7.3 0.707788
7.5 0.82521
7.7 0.76783
7.9 0.810422
8.1 1.13844
8.3 1.06065
8.5 1.02841
8.7 1.13134
8.9 0.966886
9.1 0.905661
9.3 0.686492
9.5 1.04941
9.7 1.0497
9.9 1.00593
10.1 1.28751
10.3 1.59955
10.5 1.39724
10.7 1.14435
10.9 1.04113
11.1 1.20025
11.3 1.08875
11.5 0.873717
11.7 0.699802
11.9 0.844732
12.1 0.729084
12.3 0.975168
12.5 1.05177
12.7 0.989661
