  0.150000006               0
  0.250000000               0
  0.350000024               0
  0.450000018               0
  0.550000012               0
  0.650000036               0
  0.750000000               0
  0.850000024               0
  0.950000048               0
   1.04999995               0
   1.14999998               0
   1.25000000               0
   1.35000002               0
   1.44999993              89
   1.54999995             739
   1.64999998            3500
   1.75000000            9975
   1.85000002           16939
   1.94999993           19416
   2.04999995           17192
   2.15000010           14009
   2.25000000           11869
   2.34999990           11056
   2.45000005           10196
   2.54999995           12489
   2.65000010           15648
   2.75000000           25617
   2.84999990           40528
   2.95000005           53153
   3.04999995           65774
   3.15000010           67933
   3.25000000           67002
   3.34999990           63329
   3.45000005           60241
   3.54999995           58831
   3.65000010           56765
   3.75000000           59447
   3.84999990           59594
   3.95000005           58296
   4.05000019           60856
   4.15000010           60603
   4.25000048           62599
   4.35000038           63178
   4.45000029           63975
   4.55000019           67769
   4.65000010           71858
   4.75000048           78900
   4.85000038           83088
   4.95000029           90863
   5.05000019           99072
