  0.150000006               0
  0.250000000               0
  0.350000024               0
  0.450000018               0
  0.550000012               0
  0.650000036               0
  0.750000000               0
  0.850000024               0
  0.950000048               0
   1.04999995               0
   1.14999998               0
   1.25000000               0
   1.35000002               0
   1.44999993              45
   1.54999995             902
   1.64999998            4580
   1.75000000           11635
   1.85000002           16038
   1.94999993           14461
   2.04999995           13588
   2.15000010           10587
   2.25000000            8208
   2.34999990            7669
   2.45000005            6002
   2.54999995            6378
   2.65000010            8557
   2.75000000           13626
   2.84999990           24355
   2.95000005           36273
   3.04999995           48298
   3.15000010           53641
   3.25000000           54441
   3.34999990           54134
   3.45000005           52036
   3.54999995           50905
   3.65000010           52277
   3.75000000           49736
   3.84999990           49037
   3.95000005           49623
   4.05000019           50056
   4.15000010           49975
   4.25000048           50322
   4.35000038           51012
   4.45000029           52733
   4.55000019           56130
   4.65000010           56478
   4.75000048           58807
   4.85000038           62097
   4.95000029           66716
   5.05000019           70011
