0.05 0
0.15 0
0.25 0
0.35 0
0.45 0
0.55 0
0.65 0
0.75 0
0.85 0
0.95 0
1.05 0
1.15 0
1.25 0
1.35 0
1.45 0
1.55 0
1.65 0
1.75 0
1.85 0.000260529
1.95 0.0162788
2.05 0.152999
2.15 0.703428
2.25 1.04302
2.35 0.772462
2.45 0.358549
2.55 0.131421
2.65 -0.0145108
2.75 -0.23952
2.85 -0.579762
2.95 -0.857919
3.05 -0.928673
3.15 -0.793694
3.25 -0.599225
3.35 -0.382188
3.45 -0.178082
3.55 -0.137694
3.65 -0.0858527
3.75 0.0304387
3.85 0.0881751
3.95 0.106804
4.05 0.0937099
4.15 0.0867627
4.25 0.0564384
4.35 0.082668
4.45 0.072905
4.55 0.0440403
4.65 0.0202381
4.75 0.00431506
4.85 -0.0141614
4.95 -0.0218283
5.05 -0.0226607
5.15 -0.0343005
5.25 -0.0191126
5.35 -0.0296615
5.45 -0.00437314
5.55 -0.0714021
5.65 -0.108041
5.75 -0.0333053
5.85 -0.0883019
5.95 -0.070926
6.05 -0.0393227
6.15 -0.0190916
6.25 -0.0371149
6.35 0.000521026
6.45 0.0335476
6.55 0.0402894
6.65 0.0546236
6.75 0.0204226
6.85 0.0193373
6.95 -0.00847604
7.05 -0.0174452
7.15 -0.0230097
7.25 -0.0284312
7.35 0.00827079
7.45 -0.00692612
7.55 -0.0060517
7.65 -0.00882151
7.75 -0.00628218
7.85 0.0258822
7.95 0.0106933
8.05 0.0538008
8.15 0.0544066
8.25 0.0108264
8.35 0.0327471
8.45 -0.0290023
8.55 -0.0555933
8.65 -0.0314746
8.75 -0.0570541
8.85 -0.0493527
8.95 -0.0826614
9.05 -0.0840749
9.15 -0.0279103
9.25 -0.0683416
9.35 -0.0194544
9.45 0.00329352
9.55 -0.00824115
9.65 -0.00871434
9.75 0.0242168
9.85 0.0104048
9.95 0.0457692
10.05 0.0884242
10.15 0.0472124
10.25 0.0710562
10.35 -0.00659495
10.45 -0.0091548
10.55 0.0209532
10.65 0.032988
10.75 0.0540369
10.85 0.0327945
10.95 0.0253385
11.05 0.0617211
11.15 0.0456091
11.25 0.00311652
11.35 -0.0223532
11.45 -0.0309746
11.55 -0.0257571
11.65 -0.0281187
11.75 0.00506733
11.85 -0.0435628
11.95 -0.0479877
12.05 -0.0651373
12.15 -0.0702664
12.25 -0.0547279
12.35 -0.031348
12.45 -0.0526643
12.55 -0.0270471
12.65 -0.0488704
12.75 -0.0443778
