0.05 0
0.15 0
0.25 0
0.35 0
0.45 0
0.55 0
0.65 0
0.75 0
0.85 0
0.95 0
1.05 0
1.15 0
1.25 0
1.35 0
1.45 0
1.55 0
1.65 0
1.75 0
1.85 0.01022
1.95 0.0266347
2.05 0.125338
2.15 0.557072
2.25 1.08285
2.35 0.996178
2.45 0.508042
2.55 0.222338
2.65 0.0165838
2.75 -0.252711
2.85 -0.637532
2.95 -0.947409
3.05 -1.11696
3.15 -0.949532
3.25 -0.643426
3.35 -0.401712
3.45 -0.108022
3.55 -0.0585744
3.65 -0.0587056
3.75 -0.0261026
3.85 0.0547743
3.95 0.0544615
4.05 0.0068737
4.15 -0.0502511
4.25 -0.0449127
4.35 -0.0176622
4.45 -0.0478639
4.55 -0.0413031
4.65 -0.002307
4.75 -0.0305975
4.85 -0.0313069
4.95 -0.0656804
5.05 0.0255666
5.15 0.0734306
5.25 0.123704
5.35 0.105482
5.45 0.0582115
5.55 -0.0303041
5.65 -0.0605193
5.75 -0.0205062
5.85 -0.0315227
5.95 -0.0577857
6.05 -0.0737749
6.15 -0.00274991
6.25 -0.0404624
6.35 -0.120268
6.45 -0.0577991
6.55 -0.103626
6.65 -0.114398
6.75 -0.0559512
6.85 -0.101885
6.95 -0.0889545
7.05 -0.0699389
7.15 -0.0699853
7.25 -0.0104289
7.35 0.0121469
7.45 0.050796
7.55 0.0388317
7.65 0.089002
7.75 0.116785
7.85 0.0545433
7.95 0.0748215
8.05 0.0596051
8.15 0.0473818
8.25 -0.0453907
8.35 0.0158249
8.45 -0.100296
8.55 -0.144194
8.65 -0.0722546
8.75 -0.0732384
8.85 -0.0620165
8.95 -0.0380823
9.05 0.0101668
9.15 -0.0101315
9.25 -0.0067875
9.35 0.0309843
9.45 0.104722
9.55 0.0435096
9.65 0.0838051
9.75 0.122042
9.85 0.143833
9.95 0.147984
10.05 0.124246
10.15 0.0802569
10.25 0.0508287
10.35 0.0694973
10.45 0.0143856
10.55 -0.0142497
10.65 0.00630243
10.75 -0.0153979
10.85 -0.106096
10.95 -0.033247
11.05 0.0250805
11.15 -0.0125137
11.25 0.01748
11.35 0.0204804
11.45 -0.0117576
11.55 -0.0440711
11.65 -0.146981
11.75 -0.100952
11.85 -0.0512196
11.95 -0.0316669
12.05 -0.0298428
12.15 0.00147795
12.25 0.0663614
12.35 0.031248
12.45 -0.0362989
12.55 -0.0759187
12.65 -0.0665057
12.75 -0.0218212
