0.05 0
0.15 0
0.25 0
0.35 0
0.45 0
0.55 0
0.65 0
0.75 0
0.85 0
0.95 0
1.05 0
1.15 0
1.25 0
1.35 0
1.45 0
1.55 0
1.65 0
1.75 0
1.85 0.000428189
1.95 0.0476379
2.05 0.358478
2.15 1.20141
2.25 1.42841
2.35 0.870483
2.45 0.324433
2.55 0.134401
2.65 0.00351967
2.75 -0.123184
2.85 -0.242271
2.95 -0.420448
3.05 -0.33373
3.15 -0.303502
3.25 -0.264717
3.35 -0.329425
3.45 -0.280342
3.55 -0.324957
3.65 -0.214535
3.75 -0.0535673
3.85 -0.0606925
3.95 -0.00475417
4.05 0.0154041
4.15 0.0349511
4.25 0.0982025
4.35 0.120712
4.45 0.128416
4.55 0.133662
4.65 0.108538
4.75 0.0740724
4.85 0.0718683
4.95 0.0306627
5.05 0.0640181
5.15 0.0221615
5.25 0.076808
5.35 0.00655996
5.45 -0.0623489
5.55 -0.0848093
5.65 -0.136332
5.75 -0.118435
5.85 -0.124555
5.95 -0.101715
6.05 -0.0977356
6.15 -0.126581
6.25 -0.0209912
6.35 -0.0548845
6.45 0.0625331
6.55 0.0854757
6.65 0.0843434
6.75 0.0669302
6.85 0.046298
6.95 -0.0261046
7.05 -0.0013697
7.15 -0.0200814
7.25 -0.0300484
7.35 -0.0190646
7.45 -0.0117073
7.55 0.0145396
7.65 0.0168483
7.75 -0.0109412
7.85 -0.0424742
7.95 0.0281366
8.05 0.0543302
8.15 0.0109943
8.25 0.00114941
8.35 0.0237338
8.45 0.0479535
8.55 0.0465776
8.65 0.0395622
8.75 -0.0641985
8.85 0.0048952
8.95 -0.00199769
9.05 0.0703456
9.15 0.0449536
9.25 0.004678
9.35 0.0817845
9.45 0.0715451
9.55 -0.025607
9.65 -0.0157411
9.75 -0.0406202
9.85 -0.0638373
9.95 -0.0255162
10.05 -0.0728661
10.15 -0.0866383
10.25 -0.186353
10.35 -0.116394
10.45 -0.118761
10.55 -0.0325441
10.65 -0.0356081
10.75 0.0307222
10.85 0.0997755
10.95 0.061084
11.05 0.0164614
11.15 0.0453126
11.25 -0.025415
11.35 -0.0489105
11.45 -0.00696484
11.55 0.0402982
11.65 -0.00148494
11.75 0.00865526
11.85 0.0241348
11.95 0.0752698
12.05 -0.0327605
12.15 -0.048206
12.25 -0.0515506
12.35 -0.0267565
12.45 -0.0618497
12.55 -0.0362867
12.65 -0.019038
12.75 -0.0246682
