 -0.27681000000000000      -0.46400000000000002     
 -0.28427200000000002      -0.49500000000000000     
 -0.32263300000000000      -0.51700000000000002     
 -0.27358500000000002      -0.49800000000000000     
 -0.32026600000000000      -0.52500000000000002     
 -0.26140900000000000      -0.50800000000000001     
 -0.36036000000000001      -0.53700000000000003     
 -0.32010400000000000      -0.48599999999999999     
 -0.29111199999999998      -0.48199999999999998     
 -0.35409200000000002      -0.53000000000000003     
 -0.27167000000000002      -0.47699999999999998     
 -0.25440499999999999      -0.46200000000000002     
 -0.23639900000000000      -0.50400000000000000     
 -0.28008300000000003      -0.51600000000000001     
 -0.30472800000000000      -0.50400000000000000     
 -0.26570700000000003      -0.51500000000000001     
 -0.25276999999999999      -0.48899999999999999     
 -0.27929100000000001      -0.47799999999999998     
 -0.30949500000000002      -0.54100000000000004     
 -0.22803699999999999      -0.50500000000000000     
 -0.37365900000000002      -0.50900000000000001     
 -0.34404099999999999      -0.49299999999999999     
 -0.33267700000000000      -0.55100000000000005     
 -0.27269399999999999      -0.46800000000000003     
 -0.35897600000000002      -0.54400000000000004     
 -0.33089299999999999      -0.51200000000000001     
 -0.21375800000000000      -0.42499999999999999     
 -0.33278900000000000      -0.51300000000000001     
 -0.28277900000000000      -0.49199999999999999     
 -0.26026500000000002      -0.49800000000000000     
 -0.33893299999999998      -0.54000000000000004     
 -0.28746500000000003      -0.52100000000000002     
 -0.33838499999999999      -0.52100000000000002     
 -0.24727299999999999      -0.49500000000000000     
 -0.27429700000000001      -0.49500000000000000     
 -0.25630799999999998      -0.51900000000000002     
 -0.30331000000000002      -0.47499999999999998     
 -0.29650700000000002      -0.47099999999999997     
 -0.28470200000000001      -0.47199999999999998     
 -0.34230500000000003      -0.48499999999999999     
 -0.26880399999999999      -0.52500000000000002     
 -0.28656999999999999      -0.45300000000000001     
 -0.28515699999999999      -0.53100000000000003     
 -0.17368100000000000      -0.44300000000000000     
 -0.28618500000000002      -0.46899999999999997     
 -0.28573599999999999      -0.52900000000000003     
 -0.24997000000000000      -0.48199999999999998     
 -0.27858800000000000      -0.50300000000000000     
 -0.20649899999999999      -0.43300000000000000     
 -0.33128299999999999      -0.50100000000000000     
 -0.29954100000000000      -0.50000000000000000     
 -0.27305099999999999      -0.52900000000000003     
 -0.25715900000000003      -0.52900000000000003     
 -0.30735699999999999      -0.50200000000000000     
 -0.26660899999999998      -0.49600000000000000     
 -0.32245000000000001      -0.51100000000000001     
 -0.31032300000000002      -0.50000000000000000     
 -0.27754299999999998      -0.50500000000000000     
 -0.21701000000000001      -0.42899999999999999     
 -0.25101299999999999      -0.51700000000000002     
 -0.34640199999999999      -0.50900000000000001     
 -0.27965699999999999      -0.51200000000000001     
 -0.31002299999999999      -0.55200000000000005     
 -0.28793600000000003      -0.48899999999999999     
 -0.26815299999999997      -0.46999999999999997     
 -0.32238899999999998      -0.50700000000000001     
 -0.28248800000000002      -0.53900000000000003     
 -0.28397899999999998      -0.52100000000000002     
 -0.25800099999999998      -0.46999999999999997     
 -0.38086799999999998      -0.53900000000000003     
 -0.31561899999999998      -0.50900000000000001     
 -0.27574399999999999      -0.54000000000000004     
 -0.23021900000000001      -0.46700000000000003     
 -0.36021100000000000      -0.55400000000000005     
 -0.24994400000000000      -0.47499999999999998     
 -0.30854300000000001      -0.49500000000000000     
 -0.29179500000000003      -0.50500000000000000     
 -0.34309000000000001      -0.50400000000000000     
 -0.31077399999999999      -0.52700000000000002     
 -0.27429799999999999      -0.50000000000000000     
 -0.22859800000000000      -0.48599999999999999     
 -0.23905399999999999      -0.49299999999999999     
 -0.27010099999999998      -0.48099999999999998     
 -0.32977699999999999      -0.50600000000000001     
 -0.29429800000000000      -0.49900000000000000     
 -0.28333000000000003      -0.55600000000000005     
 -0.24145500000000000      -0.50100000000000000     
 -0.35688500000000001      -0.51100000000000001     
 -0.28550999999999999      -0.53500000000000003     
 -0.25234899999999999      -0.45600000000000002     
 -0.25680500000000001      -0.51000000000000001     
 -0.30474499999999999      -0.52200000000000002     
 -0.31290099999999998      -0.47699999999999998     
 -0.30094300000000002      -0.45400000000000001     
 -0.30977800000000000      -0.41999999999999998     
 -0.30373800000000001      -0.54900000000000004     
 -0.27683999999999997      -0.45900000000000002     
 -0.28825800000000001      -0.51700000000000002     
 -0.37015900000000002      -0.51500000000000001     
 -0.30436999999999997      -0.52600000000000002     
 -0.26565800000000001      -0.54400000000000004     
 -0.27924599999999999      -0.51500000000000001     
 -0.27545100000000000      -0.50400000000000000     
 -0.30803799999999998      -0.49299999999999999     
 -0.35296200000000000      -0.49800000000000000     
 -0.27566400000000002      -0.51400000000000001     
 -0.27656199999999997      -0.50700000000000001     
 -0.30590000000000001      -0.50100000000000000     
 -0.31542199999999998      -0.53700000000000003     
 -0.28434300000000001      -0.49800000000000000     
 -0.29645800000000000      -0.44800000000000001     
 -0.25297999999999998      -0.53800000000000003     
 -0.24156700000000000      -0.47699999999999998     
 -0.27686800000000000      -0.48699999999999999     
 -0.34561199999999997      -0.50600000000000001     
 -0.25398399999999999      -0.51100000000000001     
 -0.28853699999999999      -0.47599999999999998     
 -0.34334500000000001      -0.50800000000000001     
 -0.31944600000000001      -0.52000000000000002     
 -0.24160499999999999      -0.44600000000000001     
 -0.29175499999999999      -0.52300000000000002     
 -0.30062200000000000      -0.53700000000000003     
 -0.27577800000000002      -0.49500000000000000     
 -0.27593899999999999      -0.44200000000000000     
 -0.24884800000000001      -0.51000000000000001     
 -0.28759600000000002      -0.53200000000000003     
 -0.29083100000000001      -0.49299999999999999     
 -0.32252100000000000      -0.49900000000000000     
 -0.32645000000000002      -0.54000000000000004     
 -0.26156900000000000      -0.46800000000000003     
 -0.29295900000000002      -0.48599999999999999     
 -0.32343300000000003      -0.53100000000000003     
 -0.32725700000000002      -0.52200000000000002     
 -0.29284700000000002      -0.48899999999999999     
 -0.31333600000000000      -0.52500000000000002     
 -0.32296399999999997      -0.48399999999999999     
 -0.30906499999999998      -0.52100000000000002     
 -0.26777499999999999      -0.51200000000000001     
 -0.29318800000000000      -0.45500000000000002     
 -0.23876000000000000      -0.49800000000000000     
 -0.24649099999999999      -0.47399999999999998     
 -0.29482999999999998      -0.46999999999999997     
 -0.23126600000000000      -0.46000000000000002     
 -0.24639600000000000      -0.48699999999999999     
 -0.22561999999999999      -0.44600000000000001     
 -0.24709400000000001      -0.50100000000000000     
 -0.27859800000000001      -0.51100000000000001     
 -0.29101399999999999      -0.49299999999999999     
 -0.28196800000000000      -0.53600000000000003     
 -0.27334500000000000      -0.51900000000000002     
 -0.28664099999999998      -0.49399999999999999     
 -0.27725000000000000      -0.51100000000000001     
 -0.31652500000000000      -0.50400000000000000     
 -0.32582800000000001      -0.49800000000000000     
 -0.28839199999999998      -0.53400000000000003     
 -0.21885199999999999      -0.43400000000000000     
 -0.39167200000000002      -0.56699999999999995     
 -0.29602699999999998      -0.47399999999999998     
 -0.31810899999999998      -0.48899999999999999     
 -0.32682200000000000      -0.53800000000000003     
 -0.33629500000000001      -0.52000000000000002     
 -0.29908099999999999      -0.51400000000000001     
 -0.30160500000000001      -0.48299999999999998     
 -0.29479200000000000      -0.49399999999999999     
 -0.34614200000000001      -0.54100000000000004     
 -0.34378500000000001      -0.51000000000000001     
 -0.26220399999999999      -0.47599999999999998     
 -0.26885399999999998      -0.48099999999999998     
 -0.28946899999999998      -0.54500000000000004     
 -0.31218600000000002      -0.46899999999999997     
 -0.31394800000000000      -0.52900000000000003     
 -0.27856599999999998      -0.50600000000000001     
 -0.32319199999999998      -0.52300000000000002     
 -0.27101199999999998      -0.49800000000000000     
 -0.28083900000000001      -0.48899999999999999     
 -0.32028099999999998      -0.51700000000000002     
 -0.28950100000000001      -0.51800000000000002     
 -0.28920000000000001      -0.51600000000000001     
 -0.27933500000000000      -0.49900000000000000     
 -0.28242699999999998      -0.50200000000000000     
 -0.28620699999999999      -0.51200000000000001     
 -0.32442399999999999      -0.50700000000000001     
 -0.31319700000000000      -0.54200000000000004     
 -0.33083499999999999      -0.56399999999999995     
 -0.25825399999999998      -0.48899999999999999     
 -0.25062699999999999      -0.47199999999999998     
 -0.30133799999999999      -0.49900000000000000     
 -0.25682100000000002      -0.50600000000000001     
 -0.32859699999999997      -0.49700000000000000     
 -0.24477699999999999      -0.43800000000000000     
 -0.33722099999999999      -0.43800000000000000     
 -0.35786200000000001      -0.43200000000000000     
 -0.27646700000000002      -0.51500000000000001     
 -0.27880800000000000      -0.48499999999999999     
 -0.32229700000000000      -0.50000000000000000     
 -0.39352500000000001      -0.54100000000000004     
 -0.29804399999999998      -0.50700000000000001     
 -0.26521600000000001      -0.51900000000000002     
 -0.31262200000000001      -0.52600000000000002     
 -0.28274300000000002      -0.52600000000000002     
 -0.32694699999999999      -0.48699999999999999     
 -0.29099100000000000      -0.50300000000000000     
 -0.26148700000000002      -0.50700000000000001     
 -0.28829900000000003      -0.49099999999999999     
 -0.29037000000000002      -0.50300000000000000     
 -0.31010599999999999      -0.54400000000000004     
 -0.27140100000000000      -0.51400000000000001     
 -0.36932700000000002      -0.51000000000000001     
 -0.23768600000000001      -0.48899999999999999     
 -0.25481199999999998      -0.51300000000000001     
 -0.34036200000000000      -0.50400000000000000     
 -0.25702599999999998      -0.49099999999999999     
 -0.35328500000000002      -0.54500000000000004     
 -0.29528500000000002      -0.49399999999999999     
 -0.35862200000000000      -0.52300000000000002     
 -0.32166000000000000      -0.49299999999999999     
 -0.25716600000000001      -0.46700000000000003     
 -0.31534000000000001      -0.48799999999999999     
 -0.32802500000000001      -0.48799999999999999     
 -0.28358400000000000      -0.49199999999999999     
 -0.32791100000000001      -0.53500000000000003     
 -0.34680899999999998      -0.52900000000000003     
 -0.28890700000000002      -0.49399999999999999     
 -0.33393699999999998      -0.51600000000000001     
 -0.24238899999999999      -0.46000000000000002     
 -0.27461799999999997      -0.48699999999999999     
 -0.32190200000000002      -0.53600000000000003     
 -0.32735799999999998      -0.52500000000000002     
 -0.31135900000000000      -0.53000000000000003     
 -0.29725699999999999      -0.46999999999999997     
 -0.27294099999999999      -0.48599999999999999     
 -0.30580200000000002      -0.44800000000000001     
 -0.27122400000000002      -0.45400000000000001     
 -0.26493000000000000      -0.48199999999999998     
 -0.22866800000000001      -0.49600000000000000     
 -0.28728799999999999      -0.47099999999999997     
 -0.25952700000000001      -0.51100000000000001     
 -0.13762500000000000      -0.41399999999999998     
 -0.31678400000000001      -0.48099999999999998     
 -0.26463599999999998      -0.49600000000000000     
 -0.24873500000000001      -0.47299999999999998     
 -0.29108000000000001      -0.51000000000000001     
 -0.26948800000000001      -0.45800000000000002     
 -0.27229100000000001      -0.51400000000000001     
 -0.30531599999999998      -0.49399999999999999     
 -0.21104100000000001      -0.48599999999999999     
 -0.28486899999999998      -0.48999999999999999     
 -0.33826800000000001      -0.51100000000000001     
 -0.26783200000000001      -0.48599999999999999     
 -0.29096400000000000      -0.48399999999999999     
 -0.30251400000000001      -0.49800000000000000     
 -0.29778300000000002      -0.47499999999999998     
 -0.22340900000000000      -0.43900000000000000     
 -0.29276200000000002      -0.45900000000000002     
 -0.30752099999999999      -0.49199999999999999     
 -0.27540900000000001      -0.47499999999999998     
 -0.33870699999999998      -0.52700000000000002     
 -0.24098600000000001      -0.51300000000000001     
 -0.38083299999999998      -0.54100000000000004     
 -0.26395200000000002      -0.46200000000000002     
 -0.30022700000000002      -0.49299999999999999     
 -0.35048699999999999      -0.51800000000000002     
 -0.29050100000000001      -0.49800000000000000     
 -0.26446700000000001      -0.49299999999999999     
 -0.28515000000000001      -0.53100000000000003     
 -0.22289800000000001      -0.47799999999999998     
 -0.26104300000000003      -0.47899999999999998     
 -0.24732999999999999      -0.46700000000000003     
 -0.30051499999999998      -0.50000000000000000     
 -0.37169999999999997      -0.50700000000000001     
 -0.30678000000000000      -0.50500000000000000     
 -0.30132300000000001      -0.51600000000000001     
 -0.29601699999999997      -0.49500000000000000     
 -0.32852999999999999      -0.42599999999999999     
 -0.29706500000000002      -0.53900000000000003     
 -0.27787600000000001      -0.49700000000000000     
 -0.28757100000000002      -0.48999999999999999     
 -0.35519000000000001      -0.54700000000000004     
 -0.26854299999999998      -0.52200000000000002     
 -0.33910299999999999      -0.52700000000000002     
 -0.30982700000000002      -0.55100000000000005     
 -0.22824000000000000      -0.48499999999999999     
 -0.28803800000000002      -0.46400000000000002     
 -0.32488000000000000      -0.54700000000000004     
 -0.30819000000000002      -0.51300000000000001     
 -0.30122599999999999      -0.54700000000000004     
 -0.30920399999999998      -0.55300000000000005     
 -0.30415900000000001      -0.48699999999999999     
 -0.26538000000000000      -0.44600000000000001     
 -0.25670500000000002      -0.54400000000000004     
 -0.27239200000000002      -0.51500000000000001     
 -0.30765900000000002      -0.50000000000000000     
 -0.26388200000000001      -0.46100000000000002     
 -0.31774599999999997      -0.48099999999999998     
 -0.29027399999999998      -0.53300000000000003     
 -0.26133299999999998      -0.45700000000000002     
 -0.27399099999999998      -0.48899999999999999     
 -0.35678399999999999      -0.52400000000000002     
 -0.30996200000000002      -0.49199999999999999     
 -0.30928899999999998      -0.51800000000000002     
 -0.29104000000000002      -0.48199999999999998     
 -0.28411399999999998      -0.46100000000000002     
 -0.28315000000000001      -0.49500000000000000     
 -0.28186499999999998      -0.51800000000000002     
 -0.30407000000000001      -0.51700000000000002     
 -0.27078799999999997      -0.53600000000000003     
 -0.28333199999999997      -0.52400000000000002     
 -0.28476099999999999      -0.51000000000000001     
 -0.27207999999999999      -0.50300000000000000     
 -0.24230699999999999      -0.53000000000000003     
 -0.34099600000000002      -0.49099999999999999     
 -0.30739000000000000      -0.52100000000000002     
 -0.27228200000000002      -0.50200000000000000     
 -0.31815599999999999      -0.50300000000000000     
 -0.28079399999999999      -0.46800000000000003     
 -0.28394100000000000      -0.45100000000000001     
 -0.29689800000000000      -0.48199999999999998     
 -0.16642899999999999      -0.40500000000000003     
 -0.34495399999999998      -0.54500000000000004     
 -0.32251600000000002      -0.52400000000000002     
 -0.30875000000000002      -0.51700000000000002     
 -0.25948599999999999      -0.48699999999999999     
 -0.28722199999999998      -0.50400000000000000     
 -0.30683899999999997      -0.50600000000000001     
 -0.27147100000000002      -0.45700000000000002     
 -0.31009999999999999      -0.51100000000000001     
 -0.27304800000000001      -0.53100000000000003     
 -0.33535100000000001      -0.50000000000000000     
 -0.33219700000000002      -0.49900000000000000     
 -0.33423900000000001      -0.54100000000000004     
 -0.28673500000000002      -0.48399999999999999     
 -0.26027499999999998      -0.46600000000000003     
 -0.28737900000000000      -0.46200000000000002     
 -0.26164500000000002      -0.46899999999999997     
 -0.26773700000000000      -0.45900000000000002     
 -0.30364500000000000      -0.47699999999999998     
 -0.32374999999999998      -0.53800000000000003     
 -0.28462300000000001      -0.52500000000000002     
 -0.32875100000000002      -0.52400000000000002     
 -0.26605600000000001      -0.45700000000000002     
 -0.28200999999999998      -0.52700000000000002     
 -0.27055699999999999      -0.50100000000000000     
 -0.26357300000000000      -0.50900000000000001     
 -0.30050300000000002      -0.51400000000000001     
 -0.26516000000000001      -0.49600000000000000     
 -0.30178300000000002      -0.49399999999999999     
 -0.31167600000000001      -0.50400000000000000     
 -0.27030199999999999      -0.50400000000000000     
 -0.28669800000000001      -0.50100000000000000     
 -0.22840199999999999      -0.43900000000000000     
 -0.23509500000000000      -0.46600000000000003     
 -0.23500299999999999      -0.52000000000000002     
 -0.31679000000000002      -0.50100000000000000     
 -0.38066899999999998      -0.57399999999999995     
 -0.31446900000000000      -0.53300000000000003     
 -0.26389400000000002      -0.48099999999999998     
 -0.29567399999999999      -0.50300000000000000     
 -0.27268300000000001      -0.48499999999999999     
 -0.26637899999999998      -0.49299999999999999     
 -0.31647199999999998      -0.50100000000000000     
 -0.28860599999999997      -0.51000000000000001     
 -0.26181199999999999      -0.52400000000000002     
 -0.25463999999999998      -0.54500000000000004     
 -0.21761400000000000      -0.48199999999999998     
 -0.31440699999999999      -0.46700000000000003     
 -0.30802600000000002      -0.49800000000000000     
 -0.30792500000000000      -0.48699999999999999     
