  0.150000006               0
  0.250000000               0
  0.350000024               0
  0.450000018               0
  0.550000012               0
  0.650000036               0
  0.750000000               0
  0.850000024               0
  0.950000048               0
   1.04999995               0
   1.14999998               0
   1.25000000               0
   1.35000002              28
   1.44999993             423
   1.54999995            2332
   1.64999998            6705
   1.75000000           13597
   1.85000002           15757
   1.94999993           15052
   2.04999995           11429
   2.15000010            8182
   2.25000000            7508
   2.34999990            6653
   2.45000005            6656
   2.54999995            7087
   2.65000010            8551
   2.75000000           11996
   2.84999990           17102
   2.95000005           25089
   3.04999995           35568
   3.15000010           45070
   3.25000000           52988
   3.34999990           55204
   3.45000005           57019
   3.54999995           54958
   3.65000010           54739
   3.75000000           55821
   3.84999990           57916
   3.95000005           60862
   4.05000019           61792
   4.15000010           62757
   4.25000048           65339
   4.35000038           67280
   4.45000029           69124
   4.55000019           71084
   4.65000010           72118
   4.75000048           76904
   4.85000038           81909
   4.95000029           84500
   5.05000019           86840
