  0.150000006               0
  0.250000000               0
  0.350000024               0
  0.450000018               0
  0.550000012               0
  0.650000036               0
  0.750000000               0
  0.850000024               0
  0.950000048               0
   1.04999995               0
   1.14999998               0
   1.25000000             424
   1.35000002            8304
   1.44999993           15144
   1.54999995           25086
   1.64999998           33409
   1.75000000           34551
   1.85000002           25105
   1.94999993           17797
   2.04999995           12264
   2.15000010           10267
   2.25000000            8168
   2.34999990            7536
   2.45000005            8185
   2.54999995            9290
   2.65000010           12345
   2.75000000           19621
   2.84999990           32342
   2.95000005           54837
   3.04999995           76155
   3.15000010           94030
   3.25000000          103286
   3.34999990          101366
   3.45000005           97763
   3.54999995           93470
   3.65000010           93172
   3.75000000           89469
   3.84999990           88903
   3.95000005           90255
   4.05000019           92476
   4.15000010           95384
   4.25000048           98325
   4.35000038          102798
   4.45000029          105031
   4.55000019          103207
   4.65000010          106344
   4.75000048          112257
   4.85000038          117462
   4.95000029          125610
   5.05000019          130822
