1.228674763999999753e+00 1.079936000000000090e-04
1.228408764000000097e+00 2.559939999999816251e-04
1.227562562099999921e+00 7.576689000000000600e-04
1.229307433500000268e+00 2.145072700000083543e-03
1.226563506399999781e+00 1.571493799999999818e-03
1.230272919000000353e+00 4.530502499999977672e-03
1.225521361699999812e+00 2.273190799999999859e-03
1.231270542600000351e+00 6.799873200000083884e-03
1.224414759599999902e+00 3.017329000000000018e-03
1.232285808100000324e+00 8.930244699999922986e-03
1.223313015799999848e+00 3.979780199999999671e-03
1.233317403200000051e+00 1.091694469999993089e-02
1.222155818099999847e+00 5.071599300000000088e-03
1.234312574400000084e+00 1.269393950000008431e-02
1.220993984899999774e+00 6.284522299999999520e-03
1.235242390300000270e+00 1.430820329999993312e-02
1.219916855999999772e+00 7.709278300000000500e-03
1.236118232300000397e+00 1.587278689999993553e-02
1.218951848599999943e+00 9.168300500000000491e-03
1.236952109400000221e+00 1.747143719999999512e-02
1.218105065999999903e+00 1.057141309999999959e-02
1.237756432800000361e+00 1.915566650000011251e-02
1.217362907699999885e+00 1.196799720000000025e-02
1.238538924700000265e+00 2.090990220000010780e-02
1.216755004699999754e+00 1.336637859999999928e-02
1.239264047000000257e+00 2.274029680000011489e-02
1.216297260499999755e+00 1.475384669999999995e-02
1.239935401700000384e+00 2.457797249999993383e-02
1.215973403199999803e+00 1.603461310000000098e-02
1.240528491800000133e+00 2.648275820000001168e-02
1.215744640699999879e+00 1.719898080000000287e-02
1.240984414400000180e+00 2.856385060000010689e-02
1.215503110099999784e+00 1.821692590000000000e-02
1.241375628200000136e+00 3.082410759999998362e-02
1.215168050699999780e+00 1.906972510000000051e-02
1.241845017000000162e+00 3.318002780000006702e-02
1.214794795599999810e+00 1.980407960000000328e-02
1.242340491000000213e+00 3.546645829999994781e-02
1.214480778999999844e+00 2.029276890000000083e-02
1.242778209900000430e+00 3.765619470000003410e-02
1.214243031999999944e+00 2.044260440000000151e-02
1.243209183400000306e+00 3.979811610000005828e-02
1.214064200299999952e+00 2.027979300000000082e-02
1.243633329200000137e+00 4.187645630000003116e-02
1.213941443099999740e+00 1.983608080000000273e-02
1.244095850700000394e+00 4.382569830000004885e-02
1.213893285999999794e+00 1.921587350000000111e-02
1.244634848400000049e+00 4.563030880000007450e-02
1.213857920799999768e+00 1.847742980000000035e-02
1.245183868500000290e+00 4.735667069999993650e-02
1.213851370299999788e+00 1.764081320000000092e-02
1.245732111600000191e+00 4.904476849999994670e-02
1.213915361399999782e+00 1.671720080000000178e-02
1.246314834400000127e+00 5.065743789999999080e-02
1.214035587699999752e+00 1.567534930000000215e-02
1.246974622900000274e+00 5.220994550000002121e-02
1.214210172299999835e+00 1.462649480000000057e-02
1.247713015200000441e+00 5.376934250000009463e-02
1.214369267099999927e+00 1.363782770000000061e-02
1.248420797900000156e+00 5.535663760000009148e-02
1.214600254599999873e+00 1.262405729999999983e-02
1.249043979800000148e+00 5.707603110000003532e-02
1.214933335399999814e+00 1.157660060000000046e-02
1.249558201500000187e+00 5.901205610000004320e-02
1.215283621599999808e+00 1.047579939999999932e-02
1.250016880400000030e+00 6.114905910000012490e-02
1.215689743499999809e+00 9.275502700000000378e-03
1.250466495800000022e+00 6.348636299999999011e-02
1.216108650899999866e+00 8.041046799999999883e-03
1.250839522600000198e+00 6.599268339999997401e-02
1.216475746199999763e+00 6.766254200000000260e-03
1.251231377800000377e+00 6.858981269999997465e-02
1.216772626399999835e+00 5.372308200000000186e-03
1.251642367000000089e+00 7.122995539999998904e-02
1.217067958999999755e+00 3.833720799999999936e-03
1.252062260200000221e+00 7.388389620000013203e-02
1.217361614499999911e+00 2.111198799999999733e-03
1.252520488500000084e+00 7.653869010000002859e-02
1.217663967199999808e+00 2.913021999999999704e-04
1.252971421200000268e+00 7.923534450000002671e-02
1.217990140299999746e+00 1.511268700000000095e-03
1.253418028300000042e+00 8.192017119999994712e-02
1.218292820899999906e+00 3.328351700000000031e-03
1.253854553300000063e+00 8.448434740000010379e-02
1.218619026099999836e+00 5.180483599999999821e-03
1.254342314200000086e+00 8.692558440000008879e-02
1.218938947199999845e+00 7.029506599999999807e-03
1.254892546900000294e+00 8.927953789999998335e-02
1.219279021099999749e+00 8.869443399999999561e-03
1.255442377400000087e+00 9.151082990000003470e-02
1.219592019399999838e+00 1.067977959999999969e-02
1.255996257300000085e+00 9.364086149999995001e-02
1.219874320099999743e+00 1.234787749999999990e-02
1.256587277200000408e+00 9.566035319999999231e-02
1.220152041999999826e+00 1.383214710000000083e-02
1.257199247000000408e+00 9.760546979999995543e-02
1.220336072799999894e+00 1.518459010000000088e-02
1.257891666200000369e+00 9.958247490000005087e-02
1.220399968599999774e+00 1.643195609999999890e-02
1.258661369300000388e+00 1.016443955999999371e-01
1.220413635699999944e+00 1.756357659999999848e-02
1.259488727900000438e+00 1.037934361000001360e-01
1.220391839999999783e+00 1.854634939999999857e-02
1.260414919600000072e+00 1.059558043999999644e-01
1.220263222999999897e+00 1.940782069999999818e-02
1.261407374300000050e+00 1.081408274999999808e-01
1.220106099099999897e+00 2.018038909999999783e-02
1.262476193900000432e+00 1.103399982999999640e-01
1.219971331599999820e+00 2.091988879999999787e-02
1.263635632100000183e+00 1.126033002999999866e-01
1.219788371099999935e+00 2.168662969999999787e-02
1.264888697800000017e+00 1.149439339000000171e-01
1.219585489899999819e+00 2.254743479999999842e-02
1.266172904300000290e+00 1.172842669000000448e-01
1.219355328399999827e+00 2.354327249999999677e-02
1.267475022600000223e+00 1.195891111000000340e-01
1.219099193099999923e+00 2.468424019999999885e-02
1.268878178800000089e+00 1.218721772999999953e-01
1.218874493299999751e+00 2.597754399999999825e-02
1.270421256400000143e+00 1.241026908000000262e-01
1.218662113399999747e+00 2.739722239999999726e-02
1.272029646100000022e+00 1.262376677000001113e-01
1.218397215599999805e+00 2.892828089999999880e-02
1.273734646300000328e+00 1.283726779000000651e-01
1.218083661699999931e+00 3.044421799999999859e-02
1.299960499000003544e-01 1.275227501999999902e+00
1.217795411799999838e+00 3.189024609999999843e-02
1.280888088000002867e-01 1.273363637299999906e+00
1.217553288899999808e+00 3.319666289999999992e-02
1.260742876000002788e-01 1.271562207999999972e+00
1.217312198899999753e+00 3.425226569999999943e-02
1.239590917000001902e-01 1.269706671699999845e+00
1.217001915999999850e+00 3.506430619999999915e-02
1.217570646000001311e-01 1.267793963999999995e+00
1.216600232599999831e+00 3.568676039999999633e-02
1.194528973000004157e-01 1.265872675300000028e+00
1.216130914499999882e+00 3.609388949999999679e-02
1.170414838000000124e-01 1.263901736300000023e+00
1.215682447199999849e+00 3.623968600000000012e-02
1.144965174000001085e-01 1.261838143799999923e+00
1.215242110899999783e+00 3.621709790000000179e-02
1.118218081000001973e-01 1.259631337299999876e+00
1.214714013599999864e+00 3.603816749999999569e-02
1.090581615000001392e-01 1.257279588499999878e+00
1.214138393099999824e+00 3.566781470000000148e-02
1.062301475000002604e-01 1.254825273699999855e+00
1.213607893799999893e+00 3.513052029999999548e-02
1.032946820000000265e-01 1.252208501199999935e+00
1.213193550399999765e+00 3.456152609999999653e-02
1.002506646000003165e-01 1.249439649299999955e+00
1.212929209699999733e+00 3.404778589999999522e-02
9.715677440000014542e-02 1.246615186699999933e+00
1.212721729099999868e+00 3.360752809999999896e-02
9.406437940000023090e-02 1.243763827899999841e+00
1.212538576799999879e+00 3.326560649999999592e-02
9.100126670000019402e-02 1.240921500699999847e+00
1.212378921299999801e+00 3.312049009999999682e-02
8.799373440000035629e-02 1.238220220199999888e+00
1.212216243699999918e+00 3.324076579999999531e-02
8.506417880000016751e-02 1.235706620899999830e+00
1.212075208199999921e+00 3.362075600000000164e-02
8.213248240000003975e-02 1.233313522999999856e+00
1.211953043799999907e+00 3.416844699999999763e-02
7.918133110000002972e-02 1.231112615699999857e+00
1.211818435899999935e+00 3.474779079999999742e-02
7.621075580000002958e-02 1.229152668399999815e+00
1.211709869399999917e+00 3.533382989999999529e-02
7.323762860000027075e-02 1.227352391799999998e+00
1.211626378199999854e+00 3.592624859999999504e-02
7.032260270000012525e-02 1.225639372599999888e+00
1.211559359299999805e+00 3.651321949999999927e-02
6.741630530000009003e-02 1.223933429799999972e+00
1.211601907299999947e+00 3.699752229999999503e-02
6.447084710000039465e-02 1.222192405399999959e+00
1.211795126899999797e+00 3.731037930000000169e-02
6.149493260000005179e-02 1.220359336399999828e+00
1.212166703099999854e+00 3.745438469999999576e-02
5.851914290000026497e-02 1.218383270099999915e+00
1.212715339799999903e+00 3.748172779999999621e-02
5.554183960000003140e-02 1.216271264099999971e+00
1.213368879399999933e+00 3.741748999999999770e-02
5.258005539999999201e-02 1.214028549699999848e+00
1.214168223399999746e+00 3.729418649999999974e-02
4.961014370000027540e-02 1.211660436399999874e+00
1.215196142899999776e+00 3.713236159999999675e-02
4.661673410000011231e-02 1.209215507899999986e+00
1.216341653799999811e+00 3.697827499999999795e-02
4.368077770000011739e-02 1.206692067099999877e+00
1.217540612299999880e+00 3.693465419999999999e-02
4.083493090000001047e-02 1.204106526099999908e+00
1.218833813899999896e+00 3.701888209999999735e-02
3.800558640000017974e-02 1.201464651599999822e+00
1.220243158499999758e+00 3.728445390000000026e-02
3.511432700000005624e-02 1.198732874899999912e+00
1.221660203699999947e+00 3.781370809999999583e-02
3.221353680000005326e-02 1.196020527299999969e+00
1.223067310699999855e+00 3.863235779999999592e-02
2.933205870000010762e-02 1.193393613799999864e+00
1.224592223899999777e+00 3.976514080000000118e-02
2.646008750000028442e-02 1.190847908499999885e+00
1.226204950599999899e+00 4.116580589999999790e-02
2.362678980000021411e-02 1.188383062699999826e+00
2.939267604999999950e-01 1.191678012700000178e+00
2.083816550000028300e-02 1.185990059899999949e+00
2.921671775000000970e-01 1.189003171899999822e+00
1.808332300000037307e-02 1.183545023500000015e+00
2.901896443000000492e-01 1.186178829699999993e+00
1.533978690000026290e-02 1.181039333600000019e+00
2.880119597999999392e-01 1.183371786499999967e+00
1.259333020000008574e-02 1.178529976799999934e+00
2.857957506999999620e-01 1.180640239799999991e+00
9.852326600000349544e-03 1.176002532099999831e+00
2.835868427000001191e-01 1.177937059500000050e+00
7.146870900000212856e-03 1.173495411599999816e+00
2.813843090999998964e-01 1.175319585000000000e+00
4.489324500000169138e-03 1.170925511099999872e+00
2.791656241000000094e-01 1.172845635599999881e+00
1.921783500000273648e-03 1.168240975699999851e+00
2.770128463999999013e-01 1.170560508599999938e+00
5.079935999998674845e-04 1.165456220499999862e+00
2.749796052999999851e-01 1.168417069899999827e+00
2.809969599999906364e-03 1.162643879500000033e+00
2.730852015000000410e-01 1.166384734500000020e+00
5.064401199999846170e-03 1.159847976799999847e+00
2.712687508000000136e-01 1.164442310100000100e+00
7.297759599999675828e-03 1.157032862499999926e+00
2.695181251000000611e-01 1.162688794699999972e+00
9.478448099999869925e-03 1.154187674299999911e+00
2.679269756000000058e-01 1.161085094299999954e+00
1.157466729999967470e-02 1.151400000600000029e+00
2.665261809999999176e-01 1.159372897600000174e+00
1.364754609999963009e-02 1.148743621699999995e+00
2.652525229000000095e-01 1.157502775200000000e+00
1.567118329999983573e-02 1.146188056199999972e+00
2.641051312000000095e-01 1.155484791099999908e+00
1.761524549999959888e-02 1.143755173600000008e+00
2.631030160999998646e-01 1.153369263499999908e+00
1.952565829999963753e-02 1.141536298199999910e+00
2.622495352000000501e-01 1.151147361399999847e+00
2.132064579999992660e-02 1.139577637599999971e+00
2.614537538999999189e-01 1.148784012200000149e+00
2.302494859999981713e-02 1.137741209999999947e+00
2.606078778999998402e-01 1.146347691499999932e+00
2.471048030000000395e-02 1.135948841999999903e+00
2.597588737000000592e-01 1.143823275899999992e+00
2.631533379999995148e-02 1.134218843600000026e+00
2.589151533000000338e-01 1.141155046700000009e+00
2.784232009999998425e-02 1.132543113499999921e+00
2.580577111999999840e-01 1.138480718200000075e+00
2.935001279999971402e-02 1.130926609099999869e+00
2.571639209000000648e-01 1.135908854500000009e+00
3.081630819999991999e-02 1.129367795699999899e+00
2.562303699000001433e-01 1.133452248600000045e+00
3.226729329999988849e-02 1.127877423900000009e+00
2.552473970999999953e-01 1.131170162300000115e+00
3.372880439999992319e-02 1.126485421199999948e+00
2.542076471999998866e-01 1.129097498499999963e+00
3.515027349999977346e-02 1.125139584999999887e+00
2.531202409000001818e-01 1.127218101800000039e+00
3.657543659999973329e-02 1.123770939499999955e+00
2.520854070000000391e-01 1.125452539300000110e+00
3.806235380000000390e-02 1.122459058599999837e+00
2.511599949000000720e-01 1.123793931000000024e+00
3.956613129999997369e-02 1.121167905799999920e+00
2.502750371999999945e-01 1.122250605800000134e+00
4.112422329999976256e-02 1.119828155100000000e+00
2.494406998999998404e-01 1.120830524499999870e+00
4.271884919999990871e-02 1.118543421799999882e+00
2.486104017999999360e-01 1.119547043600000125e+00
4.432369779999989490e-02 1.117374557799999835e+00
2.477244862000000936e-01 1.118234403700000046e+00
4.598238409999977350e-02 1.116340772199999831e+00
2.468286541999999972e-01 1.116836624500000097e+00
4.775680719999986223e-02 1.115450042799999819e+00
2.459629982000000048e-01 1.115392671000000169e+00
4.970771419999975294e-02 1.114668700600000006e+00
2.451313079999999367e-01 1.113762885000000091e+00
5.174588929999979214e-02 1.114019065099999928e+00
2.442508288000000416e-01 1.111947395300000085e+00
5.383169029999956834e-02 1.113567008999999830e+00
2.433437955999999680e-01 1.110041154799999985e+00
