0.05 0
0.15 0
0.25 0
0.35 0
0.45 0
0.55 0
0.65 0
0.75 0
0.85 0
0.95 0
1.05 0
1.15 0
1.25 0
1.35 0
1.45 0
1.55 0
1.65 0
1.75 0
1.85 0.0117836
1.95 0.0348771
2.05 0.189663
2.15 0.9071
2.25 2.0134
2.35 2.09742
2.45 1.25143
2.55 0.730523
2.65 0.648512
2.75 1.04584
2.85 1.73616
2.95 2.80497
3.05 3.18299
3.15 3.11513
3.25 2.62431
3.35 2.03057
3.45 1.69151
3.55 1.33664
3.65 1.25279
3.75 0.980643
3.85 0.838411
3.95 0.676343
4.05 0.487687
4.15 0.400701
4.25 0.423913
4.35 0.35185
4.45 0.302584
4.55 0.343797
4.65 0.367186
4.75 0.464949
4.85 0.480285
4.95 0.558744
5.05 0.68558
5.15 0.845695
5.25 1.01955
5.35 1.03275
5.45 1.29252
5.55 1.29916
5.65 1.48349
5.75 1.60902
5.85 1.51831
5.95 1.65776
6.05 1.47911
6.15 1.34457
6.25 1.18843
6.35 1.15112
6.45 0.949556
6.55 0.752492
6.65 0.85505
6.75 0.847057
6.85 0.918883
6.95 0.798264
7.05 0.87767
7.15 0.897862
7.25 0.925219
7.35 0.865709
7.45 0.79856
7.55 0.837878
7.65 0.843445
7.75 0.849899
7.85 0.759657
7.95 0.628557
8.05 0.880572
8.15 0.915982
8.25 0.875953
8.35 0.938601
8.45 1.03062
8.55 1.02932
8.65 0.914087
8.75 0.92818
8.85 0.94624
8.95 0.946536
9.05 0.893954
9.15 1.03482
9.25 1.06117
9.35 1.11447
9.45 1.15207
9.55 1.12282
9.65 1.09688
9.75 1.14265
9.85 1.08818
9.95 1.13122
10.05 1.09653
10.15 1.16125
10.25 1.10464
10.35 0.982361
10.45 0.762913
10.55 0.744379
10.65 0.788494
10.75 0.825621
10.85 0.970577
10.95 1.02322
11.05 1.1282
11.15 1.07077
11.25 1.07722
11.35 1.14923
11.45 1.16918
11.55 1.18043
11.65 1.01688
11.75 1.10014
11.85 1.01736
11.95 0.978512
12.05 0.904198
12.15 0.790981
12.25 0.784112
12.35 0.940378
12.45 0.903369
12.55 0.947306
12.65 1.03015
12.75 1.02535
