0.05 0
0.15 0
0.25 0
0.35 0
0.45 0
0.55 0
0.65 0
0.75 0
0.85 0
0.95 0
1.05 0
1.15 0
1.25 0
1.35 0
1.45 0
1.55 0
1.65 0
1.75 0
1.85 0.000584573
1.95 0.0263383
2.05 0.256855
2.15 1.19708
2.25 1.8759
2.35 1.46715
2.45 0.737602
2.55 0.403161
2.65 0.478571
2.75 0.888097
2.85 1.61255
2.95 2.3203
3.05 2.61905
3.15 2.53591
3.25 2.29494
3.35 1.86719
3.45 1.49742
3.55 1.41363
3.65 1.28652
3.75 1.08961
3.85 0.916124
3.95 0.840779
4.05 0.761894
4.15 0.676481
4.25 0.655144
4.35 0.627604
4.45 0.500752
4.55 0.485975
4.65 0.51738
4.75 0.467366
4.85 0.539236
4.95 0.673623
5.05 0.674955
5.15 0.787842
5.25 0.887902
5.35 0.919826
5.45 0.992313
5.55 1.16405
5.65 1.26671
5.75 1.41308
5.85 1.47296
5.95 1.48907
6.05 1.49128
6.15 1.50502
6.25 1.47923
6.35 1.32643
6.45 1.24878
6.55 1.243
6.65 1.01099
6.75 0.96919
6.85 1.00491
6.95 0.93876
7.05 0.989163
7.15 0.867831
7.25 0.89063
7.35 0.862895
7.45 0.918624
7.55 0.910473
7.65 0.836979
7.75 0.835128
7.85 0.860037
7.95 0.931193
8.05 0.983999
8.15 0.926938
8.25 1.04346
8.35 1.13073
8.45 1.10108
8.55 1.06155
8.65 1.07782
8.75 1.09075
8.85 1.12066
8.95 1.15505
9.05 1.10247
9.15 1.11936
9.25 1.13086
9.35 1.09893
9.45 1.04428
9.55 1.0433
9.65 0.979745
9.75 0.942072
9.85 0.906511
9.95 0.966884
10.05 1.06909
10.15 0.974419
10.25 0.980005
10.35 0.971756
10.45 1.00667
10.55 1.0548
10.65 1.08211
10.75 0.961461
10.85 0.936551
10.95 0.899269
11.05 0.881634
11.15 0.870982
11.25 0.859323
11.35 0.939214
11.45 0.969547
11.55 0.974289
11.65 0.950094
11.75 0.99345
11.85 1.0182
11.95 0.991891
12.05 0.94532
12.15 1.00011
12.25 1.03726
12.35 0.983382
12.45 1.06249
12.55 1.17395
12.65 1.2266
12.75 1.15931
