0.05 0
0.15 0
0.25 0
0.35 0
0.45 0
0.55 0
0.65 0
0.75 0
0.85 0
0.95 0
1.05 0
1.15 0
1.25 0
1.35 0
1.45 0
1.55 0
1.65 0
1.75 0
1.85 0.00142114
1.95 0.102855
2.05 0.837405
2.15 2.79834
2.25 3.50387
2.35 2.19163
2.45 0.878262
2.55 0.384299
2.65 0.30211
2.75 0.488634
2.85 0.849662
2.95 1.22893
3.05 1.32474
3.15 1.48088
3.25 1.50007
3.35 1.70317
3.45 1.89301
3.55 1.80964
3.65 1.4813
3.75 1.18819
3.85 1.02434
3.95 0.701153
4.05 0.603154
4.15 0.523511
4.25 0.425038
4.35 0.489818
4.45 0.587936
4.55 0.571238
4.65 0.456718
4.75 0.410235
4.85 0.440434
4.95 0.497812
5.05 0.532393
5.15 0.710805
5.25 0.807383
5.35 0.91012
5.45 1.06443
5.55 1.26582
5.65 1.25143
5.75 1.28998
5.85 1.57201
5.95 1.77642
6.05 1.6985
6.15 1.52008
6.25 1.51848
6.35 1.33924
6.45 1.0408
6.55 1.05827
6.65 0.951155
6.75 0.936884
6.85 0.933391
6.95 0.935582
7.05 0.927469
7.15 0.919949
7.25 0.98313
7.35 1.02553
7.45 0.917521
7.55 0.933331
7.65 0.974189
7.75 0.924745
7.85 1.00913
7.95 1.03998
8.05 0.98017
8.15 0.845754
8.25 0.854636
8.35 0.822246
8.45 0.820588
8.55 0.906152
8.65 0.815496
8.75 0.878914
8.85 1.05176
8.95 1.11429
9.05 1.1799
9.15 1.20607
9.25 1.21549
9.35 1.20418
9.45 1.16575
9.55 1.27689
9.65 1.24509
9.75 1.26274
9.85 1.28583
9.95 1.1947
10.05 1.17966
10.15 1.00995
10.25 1.00824
10.35 0.874828
10.45 0.911778
10.55 0.859669
10.65 0.735675
10.75 0.775644
10.85 0.867545
10.95 1.03773
11.05 0.953227
11.15 1.02121
11.25 1.09439
11.35 1.15373
11.45 0.9553
11.55 1.00267
11.65 1.02452
11.75 1.10268
11.85 1.03784
11.95 1.0938
12.05 1.05436
12.15 1.02653
12.25 1.04039
12.35 0.981828
12.45 1.0967
12.55 1.12406
12.65 0.474364
12.75 0.56431
