2.50000000 0
7.50000000 0.000896379
12.5000000 0.00358551
17.5000000 0.00250986
22.5000000 0.0102187
27.5000000 0.0179276
32.5000000 0.0195411
37.5000000 0.0344209
42.5000000 0.0405163
47.5000000 0.0731445
52.5000000 0.0849767
57.5000000 0.139297
62.5000000 0.132485
67.5000000 0.128899
72.5000000 0.108462
77.5000000 0.0457153
82.5000000 0.022768
87.5000000 0.0182861
92.5000000 0.0118322
97.5000000 0.0059161
102.500000 0.0157763
107.500000 0.0222302
112.500000 0.0204374
117.500000 0.0152384
122.500000 0.00896379
127.500000 0.005199
132.500000 0.00304769
137.500000 0.00304769
142.500000 0.00125493
147.500000 0.00107565
152.500000 0.000717103
157.500000 0.000896379
162.500000 0.000717103
167.500000 0
172.500000 0
177.500000 0
